order_id,customer_id,order_date,status,amount
101,1,2024-02-10,completed,120.50
102,1,2024-03-15,completed,89.99
103,2,2024-02-20,completed,250.00
104,3,2024-03-05,shipped,45.00
105,3,2024-04-01,completed,310.75
106,4,2024-03-20,cancelled,60.00
107,5,2024-04-10,completed,180.00
108,6,2024-04-18,pending,95.25
109,7,2024-05-02,completed,430.00
110,7,2024-05-15,completed,77.50
111,8,2024-05-20,shipped,200.00
112,9,2024-05-25,completed,55.00
113,10,2024-06-01,pending,320.00
114,2,2024-06-05,completed,140.00
115,4,2024-06-10,completed,88.00
